evnum,x,y,z,pad_id,mom
279,-71.6897,-15.2223,168.456,4940,408.918
279,-75.4843,-15.7911,180.818,5136,408.902
279,-75.5151,-15.7955,180.914,5136,408.902
279,-79.4331,-16.3573,193.245,5322,408.877
279,-79.4645,-16.3617,193.34,5322,408.877
279,-83.523,-16.9304,205.635,5474,408.855
279,-83.5552,-16.9348,205.73,5474,408.855
279,-87.725,-17.5081,217.994,5592,408.828
279,-87.758,-17.5125,218.089,5592,408.827
279,-92.0462,-18.0892,230.32,5689,408.807
279,-92.0801,-18.0937,230.415,5689,408.807
279,-49.007,-4.42049,80.1828,3417,0.313839
279,-49.0518,-4.4254,80.2754,3417,0.313839
279,-47.0179,-4.54665,80.7125,3418,0.309012
279,-47.0464,-4.51915,80.6043,3418,0.308885
279,-48.8431,-3.92687,80.2187,3417,0.307212
279,-48.9232,-3.8795,80.3036,3417,0.307212
279,-47.2335,-2.29078,80.6671,3418,0.300927
279,-47.2217,-2.27369,80.5673,3418,0.300927
279,-49.1693,-1.98805,80.1471,3417,0.296426
279,-49.1787,-1.96739,80.2474,3417,0.296194
279,-47.6426,-1.62752,80.5803,3417,0.286042
279,-47.6057,-1.57971,80.4859,3417,0.286042
279,-49.3065,-0.180943,80.1168,3417,0.28326
279,-49.3144,-0.147664,80.2175,3417,0.28326
279,-47.5495,0.650012,80.6001,3418,0.281967
279,-47.4665,0.747775,80.5155,3418,0.281967
279,-48.6652,3.4519,80.2576,3417,0.279553
279,-48.6392,3.50858,80.3656,3417,0.279512
279,-47.1691,4.40925,80.6807,3418,0.277345
279,-47.1062,4.42506,80.5917,3418,0.277345
279,-48.8268,4.86601,80.2223,3417,0.274695
279,-48.8411,4.86671,80.3215,3417,0.274592
279,-47.0494,4.93116,80.7059,3418,0.272397
279,-47.065,4.9416,80.6004,3418,0.272397
279,-48.7078,5.14534,80.2483,3417,0.269897
279,-48.7439,5.1557,80.3428,3417,0.269897
279,-47.0638,5.6735,80.7028,3418,0.261846
279,-47.1099,5.68127,80.5909,3418,0.261846
279,-48.4783,5.36697,80.2982,3417,0.261211
279,-48.523,5.32917,80.3909,3417,0.261172
279,-46.9514,4.11578,80.7264,3418,0.258799
279,-46.8986,4.06365,80.6353,3418,0.258799
279,-48.4293,2.7697,80.3089,3417,0.253266
279,-48.4991,2.70871,80.396,3417,0.253123
279,-47.0896,1.2511,80.6974,3418,0.249417
279,-47.0262,1.13553,80.6086,3418,0.249354
279,-48.1017,-1.17405,80.3797,3417,0.244115
279,-48.0988,-1.32605,80.4826,3417,0.244115
279,-47.1741,-2.88054,80.6796,3418,0.242521
279,-47.2326,-2.96232,80.565,3418,0.242042
279,-48.126,-3.4565,80.3744,3417,0.235037
279,-48.1894,-3.4943,80.4631,3417,0.234754
279,-46.7796,-4.15423,80.7624,3418,0.230172
279,-46.7796,-4.15423,80.7624,3418,0.230172
279,-46.7806,-7.4485,80.7622,3418,0.223176
279,-47.9,-7.74222,80.5253,3417,0.220433
279,-47.4622,-3.61508,80.6187,3418,0.171325
279,-47.4721,-3.62793,80.5143,3418,0.171325
279,-48.441,-3.59825,80.3063,3417,0.166056
279,-48.5254,-3.62511,80.3903,3417,0.162638
279,-47.3298,-4.20778,80.6467,3418,0.152116
279,-47.3045,-4.25681,80.5498,3418,0.152116
279,-48.0848,-5.93987,80.3833,3417,0.136942
279,-48.1085,-6.02268,80.4805,3417,0.136362
279,-47.7175,-6.2682,80.5643,3417,0.127982
279,-47.7378,-6.08156,80.4577,3417,0.120208
279,-48.1821,-4.88546,80.4646,3417,0.0644031
279,-48.2157,-4.84148,80.4574,3417,0.0637393
280,26.6442,-0.997574,-93.1769,333,446.581
280,24.8055,-0.99393,-85.9058,465,446.547
280,24.7735,-0.993874,-85.7829,465,446.547
280,21.8827,-0.98876,-74.6684,620,446.537
280,21.8522,-0.988596,-74.5536,620,446.525
280,19.0239,-0.972576,-64.0085,799,446.495
280,18.994,-0.97241,-63.8985,799,446.495
280,16.1821,-0.957423,-53.7044,1002,446.478
280,16.151,-0.957229,-53.5972,1002,446.478
280,13.3194,-0.939235,-43.6388,1229,446.465
280,13.2885,-0.939003,-43.5337,1229,446.465
280,9.89945,-0.913318,-31.9403,1451,446.453
280,9.8688,-0.913221,-31.8372,1451,446.453
280,5.90135,-0.904635,-18.6399,1663,446.424
280,5.87024,-0.904645,-18.5384,1663,446.424
280,1.83297,-0.908301,-5.51222,1885,446.4
280,1.80139,-0.908331,-5.41179,1885,446.4
280,-2.31813,-0.912093,7.48215,2106,446.376
280,-2.35096,-0.912168,7.58165,2106,446.376
280,-6.55526,-0.921818,20.3685,2317,446.361
280,-6.5883,-0.921915,20.4673,2317,446.361
280,-10.8867,-0.935179,33.1639,2529,446.244
280,-10.9205,-0.93527,33.262,2529,446.243
280,-15.3259,-0.947542,45.8792,2744,446.225
280,-15.3606,-0.947641,45.9767,2744,446.225
280,-19.8639,-0.963434,58.5234,2964,446.199
280,-19.8993,-0.963604,58.6204,2964,446.199
280,-24.5043,-0.9829,71.1023,3191,446.175
280,-24.5412,-0.983082,71.1987,3191,446.175
280,-29.2526,-1.00631,83.6198,3424,446.152
280,-29.2898,-1.00649,83.7158,3424,446.152
280,-34.0992,-1.0289,96.0805,3663,446.13
280,-34.1368,-1.02906,96.1762,3663,446.13
280,-39.0512,-1.04968,108.486,3900,446.115
280,-39.0897,-1.04986,108.581,3900,446.115
280,-44.1093,-1.07322,120.838,4123,446.091
280,-44.1493,-1.07342,120.933,4123,446.091
280,-49.268,-1.09861,133.139,4335,446.073
280,-49.3084,-1.09888,133.234,4335,446.073
280,-54.5337,-1.13313,145.389,4541,446.054
280,-54.5752,-1.13338,145.483,4541,446.054
280,-59.9017,-1.16603,157.589,4743,446.034
280,-59.9436,-1.1662,157.683,4743,446.034
280,-65.3718,-1.18749,169.741,4942,445.831
280,-65.4148,-1.18769,169.834,4942,445.831
280,-70.9497,-1.21335,181.842,5138,445.82
280,-70.9931,-1.21355,181.935,5138,445.819
280,-76.6331,-1.24117,193.894,5323,445.756
280,-76.6773,-1.24137,193.987,5323,445.756
280,-82.4199,-1.26798,205.897,5475,445.732
280,-82.465,-1.26823,205.989,5475,445.732
280,-88.3076,-1.30018,217.852,5592,445.718
280,-88.3533,-1.30041,217.944,5592,445.718
280,-94.2987,-1.32886,229.757,5688,445.702
280,-94.3453,-1.3291,229.849,5688,445.701
280,22.0836,-1.03033,-74.628,620,0.0595043
281,17.8603,-9.3506,-89.3972,330,580.916
281,17.7639,-10.3499,-83.3384,462,580.912
281,17.762,-10.3672,-83.2335,462,580.912
281,17.5624,-11.9812,-73.4326,618,580.9
281,17.5601,-11.9983,-73.3289,618,580.9
281,17.3209,-13.5991,-63.6177,798,580.894
281,17.3181,-13.6161,-63.5147,798,580.894
281,17.0278,-15.2085,-53.8618,1002,580.887
281,17.0245,-15.2254,-53.7594,1002,580.887
281,16.6854,-16.8092,-44.1483,1230,580.879
281,16.6815,-16.826,-44.0462,1230,580.879
281,16.2197,-18.699,-32.686,1453,580.874
281,16.2153,-18.7158,-32.5843,1453,580.874
281,15.6112,-20.8831,-19.4826,1666,580.863
281,15.6055,-20.8999,-19.3811,1666,580.863
281,14.9122,-23.0655,-6.31103,1890,580.859
281,14.9062,-23.0823,-6.20977,1890,580.859
281,14.1251,-25.2493,6.83568,2111,580.842
281,14.1187,-25.2661,6.93672,2111,580.842
281,13.2544,-27.4282,19.9619,2324,580.834
281,13.2473,-27.4449,20.0628,2324,580.834
281,12.2943,-29.6049,33.0713,2537,580.825
281,12.2865,-29.6216,33.1721,2537,580.825
281,11.2426,-31.7746,46.1662,2753,580.816
281,11.2342,-31.7912,46.2669,2753,580.816
281,10.1083,-33.9374,59.2476,2975,580.807
281,10.0985,-33.954,59.3482,2975,580.807
281,8.88578,-36.0978,72.3167,3203,580.802
281,8.87575,-36.1144,72.4172,3203,580.802
281,7.58026,-38.2563,85.3742,3437,580.659
281,7.56971,-38.2729,85.4746,3437,580.659
281,6.19019,-40.4124,98.4207,3678,580.639
281,6.17874,-40.429,98.521,3678,580.639
281,4.71029,-42.5695,111.456,3915,580.626
281,4.69853,-42.5862,111.557,3915,580.626
281,3.14481,-44.7305,124.482,4140,580.613
281,3.13237,-44.7471,124.582,4140,580.613
281,1.49206,-46.8911,137.496,4353,580.6
281,1.47897,-46.9076,137.596,4353,580.6
281,-0.254227,-49.0471,150.5,4560,580.571
281,-0.268105,-49.0637,150.6,4560,580.57
281,-2.09031,-51.2091,163.493,4764,580.545
281,-2.10506,-51.2258,163.593,4764,580.545
281,-4.01477,-53.3766,176.475,4964,580.532
281,-4.02991,-53.3933,176.575,4964,580.532
281,-6.02713,-55.5424,189.445,5161,580.524
281,-6.04292,-55.559,189.545,5161,580.524
281,-8.12341,-57.7043,202.404,5348,580.516
281,-8.14079,-57.7209,202.504,5348,580.516
281,-10.3072,-59.8595,215.352,5501,580.51
281,-10.3248,-59.8761,215.451,5501,580.51
281,-12.5728,-62.0154,228.287,5619,580.499
281,-12.5908,-62.0321,228.387,5619,580.499
281,-14.9222,-64.1747,241.21,5717,580.489
281,-14.9409,-64.1914,241.31,5717,580.489
281,7.10271,-38.4906,85.3896,3437,0.270511
281,7.09879,-38.5542,85.4898,3437,0.270511
281,8.59535,-40.181,85.4384,3438,0.266096
281,8.51816,-40.1077,85.3412,3438,0.266096
281,7.3464,-39.3566,85.3819,3437,0.265904
281,7.26992,-39.2347,85.4844,3437,0.265896
281,8.32163,-36.5218,85.4485,3437,0.263122
281,8.30447,-36.4473,85.349,3437,0.262876
281,6.9293,-34.8953,85.3949,3437,0.262071
281,6.9365,-34.8779,85.4947,3437,0.262071
281,8.68745,-34.7176,85.4349,3438,0.255986
281,8.69853,-34.6944,85.3344,3438,0.255309
281,7.01392,-34.0994,85.3923,3437,0.249795
281,7.03683,-34.0536,85.4917,3437,0.249795
281,8.42982,-33.3075,85.4445,3437,0.248004
281,8.42971,-33.2755,85.3445,3437,0.248004
281,6.86001,-32.5393,85.397,3437,0.245589
281,6.85792,-32.4797,85.4971,3437,0.245488
281,8.1548,-30.9715,85.4545,3437,0.241485
281,8.11007,-30.9391,85.356,3437,0.241485
281,6.73575,-30.3947,85.4007,3437,0.239892
281,6.68174,-30.3366,85.5023,3437,0.239581
281,8.03894,-28.9667,85.4586,3437,0.236485
281,8.03894,-28.9667,85.4586,3437,0.236485
281,7.59416,-31.7882,85.4738,3437,0.223693
281,7.63571,-31.9048,85.3724,3437,0.223547
281,6.66636,-34.0256,85.4027,3437,0.21916
281,6.66636,-34.0256,85.4027,3437,0.21916
281,6.67719,-38.3575,85.4024,3437,0.211743
281,7.23,-39.786,85.3856,3437,0.210098
281,7.23,-39.786,85.3856,3437,0.210098
281,7.23,-39.786,85.3856,3437,0.210098
281,7.23,-39.786,85.3856,3437,0.210098
281,7.23,-39.786,85.3856,3437,0.210098
281,7.17233,-39.8498,85.3663,3437,0.209741
281,6.82106,-40.2059,85.3982,3437,0.20344
281,6.73675,-40.3283,85.5007,3437,0.20344
281,7.32948,-45.0349,85.4825,3437,0.180139
281,7.32948,-45.0349,85.4825,3437,0.180139
282,8.99626,-1.60582,-87.2208,327,360.378
282,10.1519,-1.12216,-81.5834,459,360.361
282,10.1708,-1.11377,-81.4851,459,360.361
282,11.9968,-0.325519,-72.2601,616,360.345
282,12.0152,-0.317079,-72.1618,616,360.345
282,13.7631,0.476305,-62.9242,797,360.318
282,13.7812,0.484797,-62.8258,797,360.318
282,15.4556,1.28353,-53.5758,1001,360.285
282,15.4727,1.29206,-53.4773,1001,360.285
282,17.0793,2.09516,-44.2156,1230,360.256
282,17.0953,2.10381,-44.1169,1230,360.256
282,18.9111,3.068,-33.1154,1454,360.236
282,18.9267,3.07656,-33.0166,1454,360.236
282,20.901,4.18543,-20.267,1668,360.172
282,20.915,4.19418,-20.1679,1668,360.172
282,22.7438,5.32107,-7.39407,1892,360.145
282,22.7574,5.32984,-7.29494,1892,360.145
282,24.4663,6.45955,5.49799,2115,360.112
282,24.4789,6.46832,5.59725,2115,360.112
282,26.0604,7.60035,18.4097,2329,360.074
282,26.0717,7.60912,18.5092,2329,360.074
282,27.5255,8.73918,31.3405,2542,360.051
282,27.5363,8.7479,31.44,2542,360.051
282,28.8591,9.87134,44.2896,2760,360.012
282,28.8689,9.87995,44.3893,2760,360.012
282,30.055,10.9912,57.2572,2982,359.986
282,30.0637,10.9998,57.357,2982,359.985
282,31.1144,12.103,70.242,3211,359.957
282,31.1215,12.1116,70.342,3211,359.957
282,32.035,13.2159,83.2433,3446,359.924
282,32.0413,13.2245,83.3434,3446,359.923
282,32.8018,14.3299,96.262,3687,359.879
282,32.8082,14.3384,96.362,3687,359.879
282,33.5837,15.4459,109.274,3925,359.822
282,33.5889,15.4545,109.375,3925,359.82
282,34.2218,16.5656,122.302,4151,359.788
282,34.2261,16.5742,122.402,4151,359.788
282,34.7191,17.6872,135.343,4365,359.755
282,34.7224,17.6958,135.443,4365,359.755
282,35.0788,18.7989,148.396,4573,359.73
282,35.0804,18.8074,148.497,4573,359.73
282,35.3032,19.9087,161.46,4777,359.708
282,35.3043,19.9172,161.561,4777,359.708
282,35.3814,21.0133,174.535,4978,359.664
282,35.3815,21.0219,174.636,4978,359.664
282,35.3157,22.1279,187.619,5176,359.645
282,35.3137,22.1365,187.72,5176,359.645
282,35.081,23.2427,200.714,5363,359.616
282,35.0784,23.2512,200.815,5363,359.616
282,34.6922,24.3562,213.817,5517,359.58
282,34.6884,24.3647,213.918,5517,359.58
282,34.1526,25.4571,226.927,5636,359.547
282,34.1475,25.4656,227.028,5636,359.547
282,33.4778,26.5588,240.04,5735,359.518
282,33.4717,26.5672,240.141,5735,359.518
282,27.559,8.74983,31.4364,2542,0.0454741
283,-14.7097,-11.0328,-88.4484,318,471.331
283,-15.7389,-12.0047,-82.7725,450,471.324
283,-15.7571,-12.0216,-82.6739,450,471.324
283,-17.4828,-13.6081,-73.4125,605,471.296
283,-17.5019,-13.6249,-73.3142,605,471.296
283,-19.2832,-15.2066,-64.0714,784,471.281
283,-19.3026,-15.2235,-63.9732,784,471.281
283,-21.1394,-16.8087,-54.7465,987,471.262
283,-21.1602,-16.8255,-54.6486,987,471.262
283,-23.056,-18.4091,-45.4373,1215,471.252
283,-23.077,-18.4259,-45.3395,1215,471.252
283,-25.3976,-20.3066,-34.4311,1439,471.243
283,-25.419,-20.3235,-34.3334,1439,471.242
283,-28.1987,-22.4984,-21.7355,1651,471.222
283,-28.2207,-22.5152,-21.6379,1651,471.222
283,-31.1026,-24.6907,-9.06391,1874,471.173
283,-31.1253,-24.7075,-8.96652,1874,471.173
283,-34.1074,-26.8759,3.58422,2094,471.162
283,-34.1309,-26.8927,3.68143,2094,471.162
283,-37.2118,-29.0651,16.2091,2306,471.142
283,-37.2368,-29.082,16.3059,2306,471.142
283,-40.4249,-31.2567,28.8083,2518,471.129
283,-40.4503,-31.2736,28.905,2518,471.129
283,-43.7469,-33.4454,41.3813,2734,471.091
283,-43.7731,-33.4622,41.4779,2734,471.091
283,-47.174,-35.6338,53.9286,2955,471.075
283,-47.2015,-35.6506,54.0248,2955,471.075
283,-50.7054,-37.8259,66.4498,3181,471.059
283,-50.7332,-37.8427,66.5459,3181,471.059
283,-54.334,-40.0127,78.9461,3415,471.037
283,-54.3623,-40.0295,79.0421,3415,471.037
283,-58.0692,-42.1994,91.4146,3655,471.022
283,-58.0992,-42.2163,91.5102,3655,471.022
283,-61.9137,-44.3846,103.854,3891,471.005
283,-61.944,-44.4014,103.95,3891,471.005
283,-65.8542,-46.5762,116.267,4115,470.985
283,-65.885,-46.5931,116.363,4115,470.985
283,-69.8947,-48.7685,128.652,4327,470.958
283,-69.9264,-48.7854,128.747,4327,470.958
283,-74.0456,-50.9643,141.006,4534,470.937
283,-74.0779,-50.9812,141.101,4534,470.937
283,-78.2954,-53.1567,153.331,4736,470.924
283,-78.3293,-53.1736,153.426,4736,470.924
283,-82.6477,-55.3595,165.625,4936,470.899
283,-82.682,-55.3764,165.72,4936,470.899
283,-87.1042,-57.5541,177.888,5132,470.885
283,-87.1389,-57.5711,177.982,5132,470.885
283,-91.6707,-59.7576,190.117,5317,470.87
283,-91.7071,-59.7746,190.21,5317,470.87
283,-96.3483,-61.9649,202.31,5470,470.859
283,-96.3851,-61.9819,202.404,5470,470.859
283,-101.123,-64.1794,214.472,5587,470.846
283,-101.16,-64.1965,214.566,5587,470.846
283,-105.996,-66.3979,226.601,5684,470.832
283,-106.033,-66.415,226.695,5684,470.832
284,42.0115,6.27497,-105.221,340,526.936
284,43.2511,7.58919,-98.2295,473,526.93
284,43.2714,7.61163,-98.11,473,526.93
284,45.1379,9.65619,-87.2269,630,526.921
284,45.1567,9.6774,-87.1135,630,526.921
284,46.8804,11.6316,-76.639,810,526.91
284,46.8976,11.6522,-76.5287,810,526.91
284,48.5132,13.5563,-66.3056,1015,526.902
284,48.5297,13.5763,-66.1977,1015,526.902
284,50.0593,15.4392,-56.1431,1243,526.892
284,50.0751,15.4589,-56.0368,1243,526.892
284,51.7905,17.6378,-44.258,1466,526.879
284,51.8054,17.6571,-44.1528,1466,526.879
284,53.67,20.1405,-30.6622,1680,526.861
284,53.6837,20.1597,-30.5579,1680,526.861
284,55.4291,22.6218,-17.1673,1904,526.847
284,55.4421,22.6409,-17.0638,1904,526.847
284,57.0734,25.0898,-3.74168,2127,526.83
284,57.0855,25.1088,-3.63859,2127,526.83
284,58.6104,27.5488,9.63378,2341,526.81
284,58.6219,27.5676,9.7365,2340,526.81
284,60.0452,29.9961,22.9723,2554,526.8
284,60.0559,30.0149,23.0748,2554,526.8
284,61.377,32.4422,36.285,2772,526.789
284,61.3868,32.461,36.3874,2772,526.789
284,62.6026,34.8841,49.5803,2994,526.778
284,62.6116,34.9029,49.6825,2994,526.778
284,63.7217,37.3235,62.8635,3222,526.766
284,63.73,37.3424,62.9656,3222,526.766
284,64.7498,39.7712,76.134,3458,526.757
284,64.7566,39.7901,76.2363,3458,526.757
284,65.6736,42.2212,89.3988,3699,526.745
284,65.68,42.2401,89.5009,3699,526.745
284,66.5052,44.6736,102.657,3937,526.732
284,66.5112,44.6924,102.759,3937,526.732
284,67.2404,47.1233,115.911,4163,526.705
284,67.2457,47.1422,116.013,4163,526.705
284,67.8777,49.575,129.163,4377,526.693
284,67.8822,49.5938,129.265,4377,526.692
284,68.4136,52.0146,142.415,4585,526.682
284,68.4174,52.0334,142.517,4585,526.682
284,68.8496,54.4518,155.667,4789,526.671
284,68.8518,54.4705,155.769,4789,526.671
284,69.1889,56.8785,168.918,4990,526.657
284,69.1907,56.8971,169.021,4990,526.657
284,69.4241,59.2997,182.172,5189,526.645
284,69.4254,59.3184,182.274,5189,526.645
284,69.5502,61.7264,195.427,5376,526.616
284,69.5504,61.7451,195.529,5376,526.616
284,69.575,64.1475,208.684,5530,526.6
284,69.5747,64.1662,208.786,5530,526.6
284,69.4883,66.5777,221.943,5649,526.575
284,69.4873,66.5963,222.045,5649,526.575
284,69.3067,69.0057,235.202,5748,526.558
284,69.3048,69.0244,235.304,5748,526.558
284,66.5139,44.7605,102.758,3937,0.0366401
285,32.5751,5.52466,-96.8361,335,487.784
285,33.2281,6.09361,-90.3601,468,487.78
285,33.239,6.10341,-90.2488,468,487.78
285,34.2227,7.01088,-79.9376,625,487.771
285,34.2327,7.02047,-79.8292,625,487.771
285,35.1315,7.91377,-69.7379,805,487.76
285,35.1407,7.92315,-69.6314,805,487.76
285,35.9726,8.79895,-59.6841,1010,487.75
285,35.981,8.80815,-59.5789,1009,487.75
285,36.7419,9.66946,-49.7257,1238,487.74
285,36.7489,9.67858,-49.621,1238,487.74
285,37.5646,10.6892,-38.0183,1461,487.733
285,37.5711,10.6983,-37.9145,1461,487.733
285,38.4063,11.8619,-24.572,1674,487.706
285,38.4122,11.871,-24.4687,1674,487.706
285,39.1256,13.0373,-11.1841,1898,487.685
285,39.1304,13.0462,-11.0812,1898,487.685
285,39.7307,14.1998,2.16103,2121,487.667
285,39.7342,14.2087,2.26373,2121,487.667
285,40.2227,15.3519,15.4752,2334,487.651
285,40.2258,15.3607,15.5776,2334,487.651
285,40.5974,16.4991,28.7676,2547,487.622
285,40.5996,16.5079,28.8698,2547,487.622
285,40.8576,17.6481,42.043,2764,487.598
285,40.859,17.657,42.1451,2764,487.598
285,41.0042,18.7998,55.3051,2986,487.567
285,41.0039,18.8086,55.4073,2986,487.567
285,41.0372,19.945,68.5566,3214,487.554
285,41.0364,19.9537,68.6586,3214,487.554
285,40.961,21.086,81.7987,3449,487.543
285,40.9598,21.0948,81.9005,3449,487.543
285,40.7764,22.2244,95.0326,3690,487.455
285,40.7743,22.2332,95.1345,3690,487.455
285,40.481,23.3685,108.26,3928,487.432
285,40.4783,23.3773,108.362,3928,487.432
285,40.0763,24.5079,121.481,4153,487.42
285,40.0726,24.5167,121.583,4153,487.42
285,39.5703,25.6496,134.695,4367,487.402
285,39.5656,25.6583,134.797,4367,487.401
285,38.9559,26.7862,147.903,4574,487.384
285,38.9507,26.7949,148.005,4574,487.384
285,38.2324,27.915,161.106,4778,487.358
285,38.2265,27.9236,161.208,4778,487.358
285,37.4022,29.0444,174.303,4979,487.341
285,37.3954,29.0531,174.405,4979,487.341
285,36.4703,30.1749,187.494,5177,487.332
285,36.4627,30.1835,187.595,5177,487.331
285,35.4272,31.293,200.679,5363,487.316
285,35.4188,31.3016,200.78,5363,487.316
285,34.2811,32.4121,213.857,5517,487.307
285,34.2711,32.4207,213.959,5517,487.307
285,33.0335,33.5273,227.028,5635,487.291
285,33.0231,33.5359,227.13,5635,487.291
285,31.6744,34.6389,240.193,5734,487.276
285,31.6633,34.6475,240.294,5734,487.276
286,-34.2546,8.54767,-98.0681,311,496.836
286,-34.27,9.77608,-91.0324,442,496.799
286,-34.2712,9.79687,-90.9134,442,496.799
286,-34.356,11.7022,-80.0101,598,496.794
286,-34.3575,11.7219,-79.897,598,496.794
286,-34.5103,13.5422,-69.4432,778,496.781
286,-34.5122,13.5613,-69.3337,778,496.781
286,-34.7264,15.3324,-59.157,982,496.769
286,-34.7289,15.351,-59.0498,982,496.769
286,-34.9926,17.0893,-49.0554,1210,496.761
286,-34.9958,17.1076,-48.9499,1210,496.76
286,-35.3852,19.1358,-37.2638,1435,496.753
286,-35.389,19.1539,-37.1597,1435,496.752
286,-35.9378,21.4734,-23.7997,1648,496.737
286,-35.9431,21.4913,-23.6968,1648,496.737
286,-36.5974,23.7945,-10.4599,1872,496.722
286,-36.603,23.8123,-10.3577,1872,496.721
286,-37.3543,26.1053,2.79063,2093,496.688
286,-37.3611,26.1231,2.8921,2093,496.687
286,-38.2223,28.4072,15.9695,2306,496.671
286,-38.2296,28.4249,16.0706,2306,496.671
286,-39.1925,30.7057,29.0936,2519,496.655
286,-39.2011,30.7234,29.1942,2519,496.655
286,-40.2652,33.0027,42.1728,2735,496.644
286,-40.2742,33.0204,42.2732,2735,496.644
286,-41.445,35.2998,55.2134,2957,496.632
286,-41.455,35.3175,55.3135,2957,496.632
286,-42.7245,37.6021,68.2223,3184,496.618
286,-42.7348,37.6198,68.3223,3184,496.618
286,-44.0987,39.9012,81.2043,3419,496.602
286,-44.1098,39.9191,81.304,3419,496.602
286,-45.5694,42.2207,94.1617,3659,496.58
286,-45.5813,42.2385,94.2613,3659,496.58
286,-47.1431,44.5368,107.096,3897,496.568
286,-47.1556,44.5546,107.195,3897,496.568
286,-48.8161,46.8513,120.008,4121,496.552
286,-48.8297,46.869,120.107,4121,496.552
286,-50.5881,49.1608,132.901,4334,496.533
286,-50.6021,49.1785,133,4334,496.533
286,-52.4574,51.4673,145.774,4542,496.516
286,-52.4721,51.4849,145.873,4542,496.516
286,-54.4265,53.7621,158.629,4745,496.501
286,-54.4421,53.7797,158.728,4745,496.501
286,-56.5021,56.0513,171.464,4945,496.489
286,-56.5184,56.069,171.563,4945,496.489
286,-58.6779,58.3483,184.281,5142,496.482
286,-58.6956,58.3661,184.38,5142,496.482
286,-60.9401,60.6684,197.083,5329,496.474
286,-60.9582,60.6863,197.182,5329,496.474
286,-63.3072,62.9966,209.866,5482,496.458
286,-63.3266,63.0145,209.964,5482,496.458
286,-65.7766,65.3247,222.631,5600,496.445
286,-65.7963,65.3425,222.729,5600,496.445
286,-68.3461,67.6472,235.377,5698,496.436
286,-68.3662,67.665,235.475,5698,496.436
287,8.89912,-13.027,-87.2052,327,561.655
287,7.94526,-14.0658,-81.2591,458,561.651
287,7.92815,-14.0838,-81.1561,458,561.651
287,6.33913,-15.7657,-71.5306,614,561.64
287,6.32198,-15.7836,-71.4287,614,561.64
287,4.70118,-17.453,-61.8861,793,561.626
287,4.68352,-17.4707,-61.7849,793,561.626
287,3.02122,-19.1329,-52.3003,997,561.617
287,3.003,-19.1506,-52.1996,997,561.617
287,1.29984,-20.8078,-42.7584,1224,561.61
287,1.28141,-20.8254,-42.6582,1224,561.61
287,-0.796801,-22.7854,-31.5028,1447,561.592
287,-0.815712,-22.803,-31.403,1447,561.592
287,-3.29791,-25.0647,-18.5437,1659,561.583
287,-3.31752,-25.0822,-18.4442,1659,561.583
